eeg-P3,eeg-C3,eeg-F3,eeg-Fz,eeg-F4,eeg-C4,eeg-P4,eeg-Cz,eeg-CM,eeg-A1,eeg-Fp1,eeg-Fp2,eeg-T3,eeg-T5,eeg-O1,eeg-O2,eeg-F7,eeg-F8,eeg-X1:ECG,eeg-A2,eeg-T6,eeg-T4,eeg-TRG,timestamp
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9772.7734375,9847.7998046875,9834.0,-5274.3779296875,20607.009765625,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9056.9326171875,9819.0,-9841.2001953125,9821.1005859375,-7.5,9767.4716796875,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.005127
-802.2000122070312,-2088.328369140625,-1419.9169921875,-3024.586181640625,-3447.572265625,-166.49925231933594,53.42118453979492,-1496.7586669921875,-14559.2998046875,3344.36181640625,582.9112548828125,3609.213134765625,213.56552124023438,-1440.1949462890625,2602.32177734375,1499.5048828125,476.92340087890625,609.3416137695312,-6.599999904632568,-5198.650390625,782.3256225585938,372.658447265625,0.0,2025-06-10T20:24:16.008461
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,9820.7900390625,-39646.09375,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-6.900000095367432,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:16.011794
1602.0,3292.81005859375,2496.53759765625,2834.62744140625,1726.9375,-1794.5252685546875,-2626.04150390625,3683.95947265625,3135.84912109375,3114.08837890625,-472.30755615234375,-15.836435317993164,1383.6639404296875,2604.73583984375,-567.4844970703125,-5514.3662109375,402.1413269042969,687.2702026367188,-6.900000095367432,-3897.18310546875,-2511.993896484375,-1687.1810302734375,0.0,2025-06-10T20:24:16.015127
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-6730.61083984375,29939.89453125,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,8758.19921875,-9841.2001953125,9821.1005859375,-6.599999904632568,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.018461
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9766.1708984375,9847.7998046875,9834.0,-5251.5634765625,20308.357421875,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9052.728515625,9819.0,-9841.2001953125,9821.1005859375,-6.300000190734863,9770.478515625,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.021794
-866.4000244140625,-2151.07421875,-1482.2255859375,-3084.49365234375,-3421.76123046875,-122.3198471069336,73.82927703857422,-1509.36669921875,-14335.310546875,3303.584228515625,540.1644287109375,3510.01123046875,129.944091796875,-1482.8807373046875,2559.385009765625,1536.9625244140625,412.6528625488281,652.8018188476562,-6.900000095367432,-5199.853515625,826.8922729492188,434.2673034667969,0.0,2025-06-10T20:24:16.025127
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,9835.7998046875,-39720.7578125,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-7.199999809265137,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:16.028461
1576.5,3273.295654296875,2493.242431640625,2832.520263671875,1732.9400634765625,-1789.4161376953125,-2658.75439453125,3592.40087890625,3061.18603515625,3106.292724609375,-456.1654052734375,-26.892059326171875,1393.8909912109375,2584.59521484375,-553.9729614257812,-5545.2314453125,414.1545104980469,670.7853393554688,-7.199999809265137,-3912.823486328125,-2506.874755859375,-1719.93896484375,0.0,2025-06-10T20:24:16.031794
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-6838.3798828125,30089.220703125,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,8719.8427734375,-9841.2001953125,9821.1005859375,-6.599999904632568,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.035127
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9766.771484375,9847.7998046875,9834.0,-5383.34765625,20457.68359375,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9056.03125,9819.0,-9841.2001953125,9821.1005859375,-7.199999809265137,9785.216796875,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.038461
-906.2999877929688,-2190.403076171875,-1522.067138671875,-3080.580078125,-3425.36279296875,-106.39122009277344,92.73677825927734,-1588.617431640625,-14559.2998046875,3307.781982421875,517.7447509765625,3498.358154296875,131.4480743408203,-1538.4925537109375,2581.60400390625,1533.9659423828125,413.85418701171875,672.5836791992188,-7.199999809265137,-5167.36962890625,846.164306640625,436.6715393066406,0.0,2025-06-10T20:24:16.041794
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,9810.5830078125,-39870.08203125,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-7.800000190734863,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:16.045127
1570.800048828125,3269.092529296875,2487.850341796875,2847.271240234375,1710.13037109375,-1808.650634765625,-2527.30224609375,3595.1025390625,2986.52294921875,3125.781982421875,-479.78076171875,-42.728492736816406,1392.086181640625,2615.858154296875,-489.7181091308594,-5525.4541015625,414.1545104980469,671.9841918945312,-7.199999809265137,-3908.31201171875,-2502.960205078125,-1696.798095703125,0.0,2025-06-10T20:24:16.048461
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-6806.859375,30014.556640625,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,8722.5400390625,-9841.2001953125,9821.1005859375,-6.900000095367432,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.051794
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9818.0927734375,9847.7998046875,9834.0,-5116.1767578125,20607.009765625,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9041.0185546875,9819.0,-9841.2001953125,9821.1005859375,-6.900000095367432,9804.466796875,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.055127
-853.5,-2160.381103515625,-1492.111083984375,-3028.80078125,-3251.888671875,-67.92207336425781,-163.5648651123047,-1378.1826171875,-14185.984375,3290.9912109375,505.78759765625,3835.7041015625,139.569580078125,-1489.4940185546875,2573.4970703125,1525.8751220703125,398.2370300292969,726.5342407226562,-7.199999809265137,-5118.0419921875,815.449462890625,426.7540283203125,0.0,2025-06-10T20:24:16.058461
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,9741.8388671875,-39646.09375,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-6.900000095367432,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:16.061794
1656.5999755859375,3328.5361328125,2550.45849609375,2945.110595703125,1687.6207275390625,-1827.88525390625,-2672.85986328125,3740.995849609375,3509.16455078125,3143.17236328125,-434.044677734375,-79.77977752685547,1454.65185546875,2677.78271484375,-554.273193359375,-5576.0966796875,438.481201171875,574.573486328125,-7.199999809265137,-3921.245361328125,-2569.509033203125,-1762.6143798828125,0.0,2025-06-10T20:24:16.065127
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-6770.23583984375,30238.546875,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,8729.1328125,-9841.2001953125,9821.1005859375,-6.900000095367432,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.068461
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9740.359375,9847.7998046875,9834.0,-5267.17333984375,20756.3359375,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9112.7802734375,9819.0,-9841.2001953125,9821.1005859375,-6.900000095367432,9804.166015625,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.071794
-858.2999877929688,-2161.28173828125,-1516.37548828125,-3055.89453125,-3422.361572265625,-21.638891220092773,190.57557678222656,-1502.162109375,-13887.33203125,3270.90234375,416.706787109375,3066.29248046875,114.30267333984375,-1515.6466064453125,2444.386962890625,1575.3192138671875,309.3394775390625,675.880615234375,-7.199999809265137,-5115.3349609375,889.5264892578125,477.24322509765625,0.0,2025-06-10T20:24:16.075127
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,9803.9794921875,-39347.44140625,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-6.900000095367432,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:16.078461
1657.800048828125,3345.94873046875,2546.86376953125,2924.338623046875,1713.4317626953125,-1797.53076171875,-2590.027099609375,3725.68603515625,3434.50146484375,3139.574462890625,-451.98040771484375,-57.070926666259766,1449.237548828125,2656.13916015625,-503.2296447753906,-5528.75,420.1611022949219,652.8018188476562,-7.199999809265137,-3917.936767578125,-2501.755615234375,-1715.7315673828125,0.0,2025-06-10T20:24:16.081794
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-6768.73486328125,30313.208984375,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,8727.333984375,-9841.2001953125,9821.1005859375,-6.599999904632568,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.085127
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9766.1708984375,9847.7998046875,9834.0,-5431.6787109375,20457.68359375,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-8978.265625,9819.0,-9841.2001953125,9821.1005859375,-6.900000095367432,9790.630859375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.088461
-924.5999755859375,-2186.500244140625,-1519.670654296875,-3082.08544921875,-3401.65283203125,-91.36421203613281,64.8257064819336,-1445.12548828125,-14260.6474609375,3271.2021484375,526.11474609375,3473.8564453125,136.56161499023438,-1511.4381103515625,2722.42431640625,1567.82763671875,440.2831726074219,695.0630493164062,-7.199999809265137,-5170.37744140625,883.2028198242188,474.2379150390625,0.0,2025-06-10T20:24:16.077305
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,9836.3994140625,-39720.7578125,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-7.5,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:16.080638
1594.5,3292.509765625,2493.841552734375,2838.541015625,1794.46630859375,-1826.08203125,-2559.4150390625,3622.119873046875,3061.18603515625,3120.684814453125,-418.7992858886719,90.23780059814453,1435.40087890625,2646.8203125,-420.0586242675781,-5546.13037109375,437.2798767089844,711.2482299804688,-6.599999904632568,-3924.253173828125,-2504.4658203125,-1698.0001220703125,0.0,2025-06-10T20:24:16.083972
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-6893.0146484375,29865.23046875,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,8721.9404296875,-9841.2001953125,9821.1005859375,-7.5,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.087305
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9821.6943359375,9847.7998046875,9834.0,-5435.28125,20308.357421875,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9026.6064453125,9819.0,-9841.2001953125,9821.1005859375,-6.900000095367432,9811.986328125,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.090638
-970.2000122070312,-2259.1533203125,-1590.66650390625,-3212.73828125,-3256.69091796875,-53.796688079833984,-44.4176139831543,-1539.986328125,-14559.2998046875,3241.518310546875,485.75933837890625,3915.78271484375,61.36248779296875,-1644.004638671875,2568.392822265625,1655.029052734375,360.99615478515625,803.8633422851562,-7.199999809265137,-5128.56884765625,894.0433959960938,505.4931640625,0.0,2025-06-10T20:24:16.093972
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,9823.19140625,-40019.41015625,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-7.199999809265137,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:16.097305
1690.800048828125,3346.54931640625,2568.132568359375,2892.126953125,1668.712646484375,-1881.6820068359375,-2456.774169921875,3701.970947265625,2837.197021484375,3175.5546875,-380.23748779296875,73.20616149902344,1490.74755859375,2732.19189453125,-488.2168273925781,-5635.1298828125,491.93988037109375,576.9713134765625,-6.599999904632568,-3994.63525390625,-2583.661865234375,-1776.13818359375,0.0,2025-06-10T20:24:16.100638
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-6847.98583984375,29939.89453125,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,8673.6953125,-9841.2001953125,9821.1005859375,-6.300000190734863,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.103972
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9780.5771484375,9847.7998046875,9834.0,-5273.17724609375,20532.345703125,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9039.8173828125,9819.0,-9841.2001953125,9821.1005859375,-7.199999809265137,9818.302734375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.107305
-952.7999877929688,-2274.764892578125,-1610.137939453125,-3182.031982421875,-3328.7216796875,-53.19561004638672,-78.93130493164062,-1455.9324951171875,-14559.2998046875,3223.228515625,463.93756103515625,3544.07470703125,39.70513916015625,-1665.3475341796875,2557.8837890625,1644.541015625,340.2734375,765.49853515625,-7.5,-5108.1162109375,915.42333984375,505.7936706542969,0.0,2025-06-10T20:24:16.110638
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,9808.7822265625,-40168.734375,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-6.599999904632568,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:16.113972
1689.5999755859375,3378.37255859375,2582.511474609375,2952.034423828125,1645.9029541015625,-1882.2830810546875,-2368.539306640625,3709.77587890625,2613.207763671875,3190.54638671875,-382.62890625,12.549627304077148,1486.837158203125,2725.278076171875,-489.4178466796875,-5711.84326171875,509.3589782714844,554.192138671875,-7.199999809265137,-3988.01806640625,-2599.320556640625,-1794.7711181640625,0.0,2025-06-10T20:24:16.117305
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-6726.7080078125,29865.23046875,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,8635.9375,-9841.2001953125,9821.1005859375,-7.199999809265137,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.120638
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9799.78515625,9847.7998046875,9834.0,-5172.9130859375,20159.03125,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-8997.4814453125,9819.0,-9841.2001953125,9821.1005859375,-6.300000190734863,9822.814453125,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.123972
-969.0,-2229.431640625,-1584.375732421875,-3207.0185546875,-3303.5107421875,-14.125387191772461,-47.71892547607422,-1414.5059814453125,-14633.962890625,3206.437744140625,427.76715087890625,3568.277587890625,24.063720703125,-1598.01220703125,2623.940185546875,1607.3829345703125,321.3526611328125,787.9779052734375,-6.900000095367432,-5112.3271484375,933.1897583007812,524.7271118164062,0.0,2025-06-10T20:24:16.127305
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,9760.451171875,-40467.38671875,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-6.599999904632568,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:16.130638
1729.199951171875,3418.60205078125,2623.850830078125,2945.110595703125,1666.6116943359375,-1900.014892578125,-2552.51220703125,3807.038330078125,2463.881591796875,3207.636962890625,-343.1702880859375,111.45264434814453,1525.940673828125,2770.66943359375,-408.0483703613281,-5668.0927734375,527.6790771484375,553.8924560546875,-6.900000095367432,-4007.568603515625,-2617.689208984375,-1813.404052734375,0.0,2025-06-10T20:24:16.133972
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-6626.744140625,29491.916015625,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,8662.607421875,-9841.2001953125,9821.1005859375,-6.599999904632568,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.137305
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9815.6923828125,9847.7998046875,9834.0,-5214.6396484375,20159.03125,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9008.291015625,9819.0,-9841.2001953125,9821.1005859375,-6.900000095367432,9831.837890625,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.140638
-996.9000244140625,-2256.451416015625,-1613.43310546875,-3188.052734375,-3250.688232421875,8.114583969116211,122.44856262207031,-1454.13134765625,-14633.962890625,3183.949951171875,403.2550048828125,3675.248046875,19.551773071289062,-1650.0167236328125,2611.329345703125,1668.8134765625,319.2503662109375,832.6370239257812,-6.599999904632568,-5073.52685546875,954.870849609375,546.0648193359375,0.0,2025-06-10T20:24:16.143972
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,9783.8662109375,-40168.734375,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-7.199999809265137,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:16.147305
1682.0999755859375,3377.171630859375,2577.119384765625,2921.629150390625,1694.523681640625,-1877.77490234375,-2739.186279296875,3733.4912109375,2463.881591796875,3183.050537109375,-367.98138427734375,101.59222412109375,1501.275390625,2703.935302734375,-432.96966552734375,-5664.49658203125,506.3556823730469,582.6660766601562,-6.599999904632568,-3982.002685546875,-2613.7744140625,-1810.0982666015625,0.0,2025-06-10T20:24:16.150638
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-6705.09423828125,29566.578125,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,8658.7119140625,-9841.2001953125,9821.1005859375,-7.199999809265137,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.153972
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9815.091796875,9847.7998046875,9834.0,-5234.45263671875,20084.3671875,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9075.248046875,9819.0,-9841.2001953125,9821.1005859375,-6.599999904632568,9825.521484375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.157305
-925.7999877929688,-2227.330078125,-1539.7412109375,-3098.341796875,-3249.48779296875,22.841053009033203,176.46998596191406,-1480.5482177734375,-14633.962890625,3212.134521484375,406.8421325683594,3625.348388671875,48.42823791503906,-1597.1103515625,2536.865966796875,1665.2176513671875,303.6332092285156,783.78173828125,-6.599999904632568,-5114.1318359375,930.4796142578125,540.6552734375,0.0,2025-06-10T20:24:16.160638
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,9836.3994140625,-40168.734375,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-7.199999809265137,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:16.163972
1716.9000244140625,3408.69482421875,2630.74072265625,2994.78271484375,1657.3077392578125,-1899.11328125,-2649.45068359375,3745.799072265625,2538.544677734375,3226.826416015625,-367.0845947265625,117.1298599243164,1546.6956787109375,2754.13623046875,-457.89093017578125,-5663.2978515625,526.778076171875,553.5927124023438,-6.599999904632568,-4005.76416015625,-2620.09814453125,-1834.4412841796875,0.0,2025-06-10T20:24:16.167305
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-6607.2314453125,29566.578125,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,8679.98828125,-9841.2001953125,9821.1005859375,-6.599999904632568,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.170638
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9821.994140625,9847.7998046875,9834.0,-5253.064453125,20159.03125,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9068.9423828125,9819.0,-9841.2001953125,9821.1005859375,-7.199999809265137,9846.576171875,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.173972
-1068.9000244140625,-2345.31640625,-1661.9619140625,-3259.400146484375,-3258.19140625,54.99884796142578,120.34772491455078,-1482.349365234375,-14633.962890625,3158.164306640625,374.2589111328125,3577.241455078125,9.62548828125,-1675.2674560546875,2444.086669921875,1667.315185546875,270.5969543457031,844.3262939453125,-7.199999809265137,-5070.81982421875,986.7902221679688,598.9583129882812,0.0,2025-06-10T20:24:16.177305
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,9796.474609375,-40616.71484375,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-7.199999809265137,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:16.180638
1743.9000244140625,3471.740966796875,2676.873046875,3018.26416015625,1572.3714599609375,-1976.953125,-2699.87060546875,3799.833740234375,2015.903076171875,3258.908935546875,-286.07489013671875,193.0252227783203,1585.1976318359375,2818.76611328125,-369.0150451660156,-5682.1767578125,606.665771484375,516.4267578125,-7.199999809265137,-4074.040771484375,-2674.903076171875,-1871.1060791015625,0.0,2025-06-10T20:24:16.183972
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-6690.9853515625,29417.251953125,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,8656.6142578125,-9841.2001953125,9821.1005859375,-7.199999809265137,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.187305
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9824.095703125,9847.7998046875,9834.0,-5233.25146484375,20009.705078125,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9071.044921875,9819.0,-9841.2001953125,9821.1005859375,-6.900000095367432,9848.982421875,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.190638
-1042.5,-2301.78466796875,-1659.864990234375,-3211.5341796875,-3176.25634765625,100.68095397949219,195.67759704589844,-1473.3436279296875,-14932.615234375,3118.5859375,350.045654296875,3556.026611328125,-32.18522644042969,-1609.7357177734375,2543.471435546875,1741.0318603515625,246.57058715820312,883.59033203125,-6.900000095367432,-5069.01513671875,1008.170166015625,641.9342041015625,0.0,2025-06-10T20:24:16.193972
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,9756.248046875,-40616.71484375,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-7.199999809265137,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:16.219360
1767.5999755859375,3474.7431640625,2677.771728515625,3038.133056640625,1564.568115234375,-1967.93701171875,-2770.998779296875,3893.193359375,1866.576904296875,3252.0126953125,-288.7652587890625,191.53121948242188,1581.5880126953125,2844.3173828125,-337.78839111328125,-5707.048828125,604.2631225585938,479.8602600097656,-6.900000095367432,-4070.732177734375,-2672.193115234375,-1864.19384765625,0.0,2025-06-10T20:24:16.222693
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-6655.26220703125,29267.92578125,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,8608.369140625,-9841.2001953125,9821.1005859375,-6.900000095367432,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.226027
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9811.490234375,9847.7998046875,9834.0,-5147.9970703125,19785.71484375,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9076.44921875,9819.0,-9841.2001953125,9821.1005859375,-6.900000095367432,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.229360
-1103.0999755859375,-2341.7138671875,-1677.838623046875,-3230.198974609375,-3227.578369140625,77.23882293701172,275.80938720703125,-1511.7681884765625,-14633.962890625,3121.584228515625,310.885986328125,3442.78125,-71.28877258300781,-1677.67236328125,2431.776123046875,1673.0087890625,205.12510681152344,882.3914184570312,-6.900000095367432,-5035.92919921875,1025.3343505859375,616.3890991210938,0.0,2025-06-10T20:24:16.232693
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,9773.359375,-40691.375,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-6.900000095367432,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:16.236027
1796.699951171875,3489.453857421875,2695.146240234375,3074.559326171875,1540.557861328125,-1971.242919921875,-2799.51025390625,3874.28125,1791.913818359375,3271.2021484375,-273.220947265625,155.07754516601562,1596.3270263671875,2816.661865234375,-288.84661865234375,-5704.0517578125,599.7581787109375,457.9803161621094,-6.599999904632568,-4066.822021484375,-2691.465087890625,-1887.935791015625,0.0,2025-06-10T20:24:16.239360
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-6704.19384765625,29267.92578125,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,8627.546875,-9841.2001953125,9821.1005859375,-6.599999904632568,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:16.242693
